6,10,87
7,8,75
9,12,93
3,13,74
7,9,59
5,7,75
3,12,64
4,8,36
6,14,75
2,10,97
12,14,63
12,13,72
3,5,71
3,9,45
13,14,77
8,10,41
8,11,84
6,9,45
8,12,42
4,9,81
8,14,48
1,13,41
5,6,74
7,10,47
2,12,48
5,8,89
3,13,58
8,11,37
6,13,43
12,14,55
11,12,92
5,12,72
1,9,48
4,6,55
2,6,93
13,14,93
5,7,61
9,14,49
6,10,69
4,11,42
1,10,91
12,13,46
6,8,41
2,4,31
4,5,52
9,14,69
5,9,88
5,9,87
4,9,31
2,6,56
2,12,64
3,4,63
5,8,32
5,10,73
4,6,71
10,12,51
3,6,60
6,11,39
3,5,51
2,13,84
3,11,32
8,12,49
5,9,100
5,13,61
2,11,40
1,11,92
6,10,32
12,14,38
1,11,47
2,7,83
1,2,93
9,10,45
4,12,77
4,11,88
10,12,97
4,6,92
5,9,57
7,8,96
1,9,61
5,6,41
4,13,51
9,11,78
6,7,96
1,12,97
6,7,72
2,4,97
4,5,58
5,8,32
9,13,50
6,11,32
8,10,91
1,13,60
5,7,36
10,11,39
1,11,47
6,9,45
1,9,91
4,6,84
7,9,54
1,11,57
