2,8,82
1,8,92
5,13,49
2,14,90
5,13,88
1,5,92
10,11,33
2,5,47
7,10,90
1,12,97
4,12,39
7,12,51
5,8,33
6,9,68
11,14,61
2,12,43
6,9,44
7,12,36
9,11,30
6,13,43
12,13,76
1,2,72
1,9,96
5,11,75
3,9,61
6,7,56
1,13,30
5,12,45
9,12,61
1,13,54
3,12,39
1,10,36
2,6,30
6,7,86
10,14,50
7,12,80
1,2,61
4,10,51
5,10,48
3,11,49
1,4,35
6,13,86
6,13,51
3,13,33
4,8,53
5,8,91
1,6,40
2,11,51
4,7,67
1,14,68
12,14,86
9,11,34
10,14,89
9,13,96
3,14,83
3,13,38
1,4,38
8,9,51
3,11,56
2,8,76
6,14,90
2,9,85
1,12,79
11,12,63
9,11,57
9,12,68
1,13,72
2,10,34
9,10,95
8,12,64
3,4,35
3,7,54
3,13,68
4,7,72
1,7,85
11,13,76
8,10,76
6,11,71
12,13,50
1,13,85
5,6,67
5,8,63
1,14,38
6,10,89
4,6,41
6,14,84
7,8,33
3,6,84
8,14,54
8,9,62
12,14,33
6,7,50
3,12,82
2,3,95
12,13,83
7,9,40
7,14,54
2,6,93
2,11,40
10,12,90
