3,5,39
12,20,33
7,16,74
10,20,32
20,21,39
5,6,79
1,23,66
13,22,68
5,20,87
9,15,86
3,9,65
1,23,49
2,22,38
14,22,92
4,22,98
6,7,96
10,19,75
14,19,36
13,15,35
5,23,42
3,11,32
10,18,81
1,2,40
4,17,75
10,16,86
9,17,70
5,9,56
21,24,88
2,14,51
12,18,52
2,23,85
6,21,65
14,23,48
5,19,82
1,23,41
8,22,95
4,14,45
2,16,35
11,20,35
7,19,84
3,9,88
2,7,82
3,14,83
2,17,98
5,9,63
19,21,85
8,15,60
4,7,97
6,22,30
10,24,99
8,20,70
9,22,54
15,23,69
6,7,51
12,21,41
2,23,77
1,18,78
5,13,86
14,19,54
5,24,47
20,23,54
9,21,53
5,13,95
18,20,83
16,24,50
15,19,73
4,9,84
4,17,90
13,19,94
11,20,72
7,20,34
20,22,45
7,16,91
22,24,59
7,20,76
7,23,85
13,16,47
6,9,69
7,10,46
2,16,30
12,24,84
9,10,31
10,19,57
13,24,47
3,19,44
15,21,77
17,19,94
4,19,30
12,15,82
5,13,86
4,14,94
3,5,99
10,23,38
8,16,66
14,22,88
4,12,75
3,7,97
6,21,97
7,16,98
13,20,34
