4,8,92
3,9,73
4,10,93
8,9,44
7,13,48
13,14,30
2,8,36
3,13,72
7,9,51
2,4,85
3,8,75
8,12,42
2,9,50
3,8,39
4,11,70
3,11,40
1,8,90
4,14,32
2,14,90
5,11,46
1,4,83
6,7,34
4,7,80
6,10,43
3,6,100
3,5,66
4,8,68
5,10,49
1,13,56
1,13,66
2,10,66
1,11,63
1,10,40
2,7,45
6,14,75
5,9,73
5,7,42
11,12,91
6,10,67
7,10,99
4,7,50
2,12,97
11,12,73
8,11,85
7,14,34
1,7,71
10,12,93
6,11,66
11,13,67
5,9,86
3,6,76
1,10,62
4,7,69
3,12,82
9,11,66
12,14,38
1,6,49
3,11,95
13,14,71
4,6,68
3,13,96
1,11,48
5,13,94
2,3,69
3,13,82
11,12,78
7,8,39
2,12,99
7,12,60
3,8,35
3,12,37
4,13,99
2,8,70
3,5,64
3,5,75
4,8,45
4,12,79
10,14,47
9,10,74
3,5,98
11,14,81
7,10,98
9,12,84
5,7,67
1,6,61
11,14,75
6,13,51
1,7,61
12,14,77
3,5,88
11,13,52
2,5,76
1,2,65
9,13,41
9,11,51
3,9,37
1,10,91
6,9,78
4,5,88
10,14,97
