8,13,67
7,9,30
5,12,41
13,14,48
4,10,32
4,13,78
2,14,32
6,11,65
4,6,64
3,6,49
6,7,71
8,10,50
12,13,95
8,9,30
5,14,70
4,9,56
2,3,56
2,9,31
7,8,78
11,14,69
6,9,84
10,11,86
2,9,47
6,14,44
3,7,56
1,4,81
8,13,38
4,8,60
1,10,31
11,12,35
3,14,80
5,13,87
2,11,94
6,11,94
3,12,74
4,12,39
4,5,34
3,9,85
2,14,82
7,14,74
2,11,81
11,14,44
10,14,86
2,14,99
2,10,59
2,12,47
2,12,64
2,11,77
4,7,90
8,14,97
6,8,39
2,7,79
8,12,35
12,14,37
2,3,39
9,11,66
2,11,64
4,6,61
3,8,86
4,8,67
3,8,77
1,11,64
6,13,53
1,6,48
2,8,99
4,14,48
3,4,86
4,7,65
5,14,52
1,6,73
9,14,30
9,12,34
1,9,95
2,6,94
1,3,89
5,13,94
7,9,78
7,14,85
2,9,79
11,14,44
4,13,62
1,7,86
2,6,30
3,9,69
9,14,60
1,5,34
3,11,61
6,10,89
8,14,73
1,6,82
8,10,96
1,6,53
3,5,82
2,14,91
10,13,60
6,7,67
4,14,76
7,12,63
1,12,43
9,14,46
