15,18,42
3,22,84
6,20,62
5,21,73
11,19,55
18,24,58
3,19,81
12,22,97
8,12,92
12,24,73
16,20,98
3,24,75
18,23,85
1,9,93
8,23,46
16,22,37
3,5,88
6,19,60
5,10,81
9,10,96
14,22,51
6,10,52
10,11,69
20,21,69
14,22,75
14,18,72
19,22,41
3,9,59
11,12,56
12,18,35
14,20,46
11,14,100
5,11,94
1,11,86
2,13,39
4,17,69
15,16,33
17,18,78
7,9,88
21,24,94
1,11,40
15,22,51
8,14,85
20,24,64
16,19,68
2,24,92
5,17,100
1,18,31
6,24,54
6,23,67
5,10,83
17,22,98
7,21,79
11,23,49
10,23,97
14,23,94
4,10,62
13,16,82
6,15,69
1,17,100
16,17,57
20,23,92
2,12,93
8,9,57
12,23,81
2,10,94
1,11,94
6,23,35
2,15,32
20,23,70
18,23,30
18,21,44
21,23,31
11,18,86
11,20,43
5,22,97
1,19,84
6,24,87
8,18,60
8,18,51
13,21,78
9,19,90
19,20,91
10,14,93
16,19,89
2,13,64
14,18,64
20,24,34
3,22,62
17,21,72
11,13,37
12,15,54
11,16,48
13,23,71
8,15,60
12,23,59
7,23,33
17,20,48
2,14,47
15,20,80
