9,18,62
8,16,37
5,12,85
15,20,62
4,12,51
18,21,55
6,9,64
11,15,60
4,14,79
1,9,77
18,23,30
8,16,35
11,12,62
9,21,85
12,22,87
21,22,74
12,15,55
15,21,93
22,23,47
12,24,34
2,20,81
5,10,84
1,9,93
11,18,84
19,23,97
12,16,68
12,18,98
3,7,99
5,18,67
9,12,90
7,11,93
14,24,96
14,19,62
5,9,83
7,12,96
11,13,87
9,18,96
2,17,61
1,7,89
2,14,100
3,20,56
7,8,42
8,16,88
22,23,71
11,24,98
21,22,64
1,16,48
10,15,78
19,24,94
4,13,73
19,21,52
17,19,64
3,12,58
12,17,35
3,7,72
2,9,92
5,6,69
5,16,51
6,12,93
4,17,86
5,6,85
12,13,72
18,24,69
2,4,51
4,16,68
9,18,100
14,22,64
13,19,78
8,22,64
1,12,83
10,24,45
15,19,47
1,20,36
5,19,80
4,10,90
6,21,86
4,23,82
20,21,37
2,15,66
3,19,90
16,23,89
10,11,56
6,11,49
5,18,38
10,18,79
12,17,69
12,16,30
19,23,59
1,14,61
6,19,85
1,4,88
11,21,71
13,19,40
8,24,72
1,8,81
1,4,60
21,24,44
3,14,48
14,21,100
5,19,64
