6,22,62
5,8,33
2,16,57
2,17,55
14,16,50
8,13,87
18,24,61
21,24,87
6,15,86
5,22,50
3,21,34
7,8,33
4,12,75
7,11,60
6,21,94
4,10,59
2,16,40
6,17,68
7,24,96
5,9,76
11,15,58
6,24,48
6,22,90
13,22,97
14,19,56
12,22,34
13,21,42
7,23,70
8,22,43
10,14,50
2,7,62
4,6,54
9,23,52
4,23,62
13,15,46
4,12,31
1,12,76
4,20,41
8,22,86
20,22,59
11,17,53
12,13,82
8,23,82
8,16,42
16,18,38
6,10,42
7,11,74
3,16,89
12,24,66
8,19,41
5,18,80
11,20,94
2,10,45
1,3,91
9,18,45
10,21,89
9,14,91
17,21,67
10,15,63
8,14,93
4,10,34
1,16,66
12,17,74
3,4,82
4,16,46
4,10,31
8,19,39
8,18,84
13,21,98
16,17,57
13,21,100
20,22,53
3,8,39
18,20,57
1,14,69
4,5,75
1,4,68
11,12,52
17,19,41
9,11,40
2,22,39
7,23,80
9,10,63
3,10,38
5,9,79
11,24,42
8,21,87
2,19,66
5,24,68
6,11,44
9,13,85
1,7,67
9,13,70
18,21,59
2,9,81
12,17,35
20,22,72
9,22,91
12,13,61
4,22,76
