4,17,71
18,21,47
13,24,96
5,11,70
12,18,92
9,10,100
1,6,97
6,19,63
1,10,38
13,20,34
21,22,57
11,17,69
13,19,95
9,19,96
4,17,88
12,20,43
11,18,57
6,24,94
6,17,67
2,21,62
8,18,50
3,13,74
12,21,42
11,24,95
11,21,80
12,18,89
10,21,65
16,22,98
7,20,89
5,14,38
19,24,96
2,14,78
3,16,51
2,22,91
14,16,97
1,20,78
7,20,69
9,19,40
5,20,100
11,17,87
15,21,94
17,18,78
19,21,51
17,18,81
1,3,49
1,13,73
16,17,50
6,24,66
6,24,82
5,11,82
18,23,58
11,23,41
18,23,31
8,15,37
1,8,96
14,20,73
4,18,74
15,24,30
15,22,45
8,20,35
7,11,41
15,19,36
5,15,39
3,24,35
1,16,49
2,17,32
9,13,82
17,19,97
13,16,45
11,21,72
6,18,60
19,23,42
12,23,43
5,21,43
8,20,96
3,20,64
4,9,86
12,17,43
5,7,46
6,18,90
12,21,65
5,17,99
7,8,42
1,11,97
12,15,57
10,11,61
2,14,55
3,18,40
4,24,87
1,10,42
3,14,89
1,20,58
1,2,59
10,15,67
14,15,60
6,10,30
4,11,77
4,17,48
11,23,72
3,12,55
