12,19,100
4,12,82
4,6,34
3,4,30
9,21,88
9,23,53
18,19,49
19,23,37
14,15,42
9,23,57
16,22,89
8,12,84
7,12,100
4,6,80
12,24,54
9,18,68
1,3,82
10,20,95
19,22,39
7,22,45
9,20,53
11,23,54
1,19,91
3,9,77
16,19,31
13,20,66
18,23,66
4,21,58
15,21,95
14,19,100
14,23,69
6,22,70
8,18,46
17,22,86
9,18,46
1,3,70
4,14,73
2,17,62
11,22,83
1,13,70
6,22,85
11,14,82
8,21,98
3,8,84
2,3,70
3,10,72
5,21,71
18,20,98
11,19,61
3,4,79
13,17,46
6,16,84
11,22,41
5,11,35
8,21,52
23,24,53
10,24,42
16,22,47
5,18,100
6,21,73
12,17,64
22,24,47
7,16,99
5,11,80
9,21,79
13,17,42
6,8,63
3,15,87
6,8,37
1,19,86
6,21,91
11,17,36
7,24,34
11,24,34
4,22,62
11,21,92
17,22,54
11,21,61
2,16,39
10,23,76
5,23,68
7,23,81
6,12,39
19,24,93
2,11,62
8,23,37
7,13,58
2,23,91
8,13,97
5,8,31
13,19,97
1,19,95
10,11,73
10,15,64
1,24,61
15,18,58
15,22,40
12,24,91
18,22,64
10,18,91
