17,18,37
1,21,31
21,23,35
17,19,62
18,23,43
11,12,35
12,15,53
2,5,46
2,17,53
14,17,69
15,18,98
2,8,46
12,23,58
5,8,100
3,24,62
15,16,99
6,18,65
10,22,100
1,11,68
12,19,39
23,24,54
6,8,81
8,15,59
13,20,95
2,24,34
17,18,56
4,24,70
11,14,83
7,11,82
10,23,57
11,15,94
4,5,43
8,19,93
3,4,48
17,20,59
9,12,30
15,18,68
20,24,54
13,23,75
8,21,96
16,17,71
4,12,48
18,23,93
22,23,31
17,23,46
1,12,80
9,15,37
6,18,80
1,14,47
18,19,59
12,22,50
1,18,40
12,14,51
4,18,74
20,21,31
2,21,74
9,18,44
7,13,58
6,15,63
16,20,86
3,21,45
8,18,57
19,20,94
10,20,38
1,11,33
6,9,78
16,18,51
6,9,100
12,21,43
12,19,69
3,22,71
17,24,65
3,6,62
14,23,40
6,15,48
13,16,81
5,13,100
16,23,69
15,21,75
2,16,78
11,15,97
2,21,56
6,15,63
8,20,39
8,21,35
13,17,68
12,19,77
17,20,89
7,12,72
6,12,34
18,24,82
2,6,40
8,23,36
5,7,33
18,24,35
9,24,45
7,13,57
16,19,50
12,17,40
9,16,75
