1,3,78
7,11,66
8,13,35
1,12,58
4,13,60
3,10,76
8,9,45
3,4,35
8,14,63
2,5,81
9,12,73
10,14,93
2,7,47
1,6,45
5,9,46
1,2,87
8,14,79
10,12,92
7,9,80
2,12,76
5,13,61
11,12,69
10,11,100
6,7,97
8,11,53
9,10,41
5,10,59
1,2,69
2,12,32
4,8,91
4,8,93
9,13,65
1,8,44
3,9,81
2,6,79
2,12,62
7,11,42
3,5,86
2,11,93
1,14,40
2,10,96
8,13,30
3,13,61
6,12,30
11,12,46
4,7,80
6,7,79
12,13,48
3,12,53
6,12,36
3,7,32
9,14,83
3,5,53
3,5,67
10,12,97
4,13,77
2,8,63
1,4,76
2,5,77
3,6,46
11,14,87
8,10,65
6,13,60
9,10,80
4,7,69
7,9,48
4,12,35
8,13,71
4,8,77
9,12,71
1,2,67
13,14,63
3,4,52
1,5,60
2,3,84
4,12,100
9,14,48
3,4,86
8,10,39
2,5,32
7,11,62
2,12,69
1,9,46
9,11,40
6,14,78
11,14,55
12,14,66
5,8,79
10,12,72
4,12,65
9,14,85
1,4,78
1,13,52
7,12,89
3,14,76
3,14,71
5,14,31
1,4,89
3,14,38
1,7,89
