6,8,39
10,12,62
6,7,61
4,13,72
5,12,39
12,14,72
5,7,39
3,10,38
12,14,61
13,14,49
10,11,97
7,12,66
6,12,61
7,11,51
4,8,63
4,5,85
2,9,41
9,14,31
11,12,80
11,13,72
1,11,59
1,7,94
2,4,63
5,8,95
1,8,65
1,2,95
1,10,79
6,7,79
1,7,30
6,11,68
5,12,59
1,8,74
2,11,68
3,10,45
1,13,69
7,12,91
4,9,30
1,3,38
6,14,85
9,14,31
1,14,40
8,12,52
2,13,94
1,4,73
5,8,31
11,12,52
8,9,43
4,5,49
7,10,31
4,12,88
4,9,84
11,12,81
5,12,88
8,10,84
7,10,38
1,14,57
7,8,31
3,14,30
1,13,30
6,10,41
4,14,40
1,7,66
5,7,59
3,7,72
9,11,49
1,2,72
2,8,71
9,14,38
2,9,35
3,7,32
3,10,41
8,11,67
5,11,89
8,13,51
1,9,43
2,7,34
6,9,97
1,7,47
7,12,74
5,14,44
8,11,47
2,4,82
7,12,41
7,13,88
9,14,36
4,8,99
2,7,76
3,6,50
3,8,91
4,9,32
3,11,84
6,8,93
11,12,73
3,5,81
2,12,62
10,13,83
10,14,30
3,7,43
1,8,36
8,10,41
