9,10,42
2,10,84
4,7,62
3,12,73
7,8,55
11,12,58
2,9,81
7,13,97
5,7,92
7,14,73
9,14,98
2,11,75
11,12,85
1,4,93
5,11,46
10,11,37
2,5,88
4,7,60
3,8,81
5,11,96
8,14,51
3,14,52
6,8,69
11,14,69
8,14,75
8,13,72
11,13,41
2,6,59
6,13,56
7,11,35
8,13,46
6,13,100
3,9,94
1,5,86
1,12,39
3,4,69
9,10,33
10,12,78
4,9,88
12,14,94
1,5,40
9,12,51
5,8,85
12,13,64
9,13,68
2,4,92
3,11,100
1,7,31
4,9,54
4,9,67
3,8,83
10,13,98
4,14,79
7,9,49
6,12,97
8,14,94
2,13,62
8,9,82
4,6,69
1,7,100
9,13,57
12,13,92
1,12,93
5,6,57
7,13,81
1,12,94
1,5,94
4,9,35
1,13,32
12,13,70
11,12,30
10,14,44
12,14,31
7,8,86
7,8,43
3,12,97
1,7,84
4,9,87
5,9,60
5,9,51
8,10,78
5,14,90
11,13,91
6,9,93
9,13,89
1,13,64
8,13,64
12,13,34
2,11,62
10,13,72
6,13,37
7,10,54
6,14,48
8,11,71
5,8,60
7,13,59
4,14,33
10,12,48
1,13,47
9,11,80
