1,24,54
15,16,53
5,16,34
17,19,35
9,13,65
1,16,56
3,18,59
2,20,73
6,16,77
16,19,75
2,5,54
18,20,82
18,22,79
4,12,71
1,11,92
7,13,97
9,15,91
12,15,52
5,12,77
1,19,94
16,23,78
14,22,100
5,22,65
13,15,49
6,22,79
8,12,100
8,23,44
4,6,59
2,15,41
9,22,47
9,23,57
3,23,54
15,21,95
2,11,62
16,20,67
6,9,65
4,21,87
12,22,87
4,12,38
8,14,73
3,22,84
1,17,50
14,22,49
2,11,63
8,18,56
10,12,64
1,2,61
3,4,48
1,4,40
12,22,48
11,21,54
5,18,47
11,12,31
2,5,62
14,21,94
6,18,76
2,8,40
2,6,48
2,9,86
9,24,81
3,14,88
6,18,96
14,17,43
5,10,67
4,14,49
14,19,58
3,15,47
10,20,55
9,12,41
8,24,30
5,6,58
2,20,49
2,15,42
15,17,71
7,15,81
3,22,81
13,19,66
11,15,53
2,24,62
2,18,51
10,24,78
10,21,95
10,17,50
3,10,63
14,20,57
9,23,52
18,21,58
10,22,92
4,7,97
1,14,30
1,12,72
12,13,85
4,6,75
2,20,38
1,14,80
14,17,36
15,17,71
3,22,90
12,21,46
4,16,43
