4,12,68
10,14,49
5,9,41
5,8,92
9,10,43
2,6,60
3,4,55
2,4,92
8,10,86
6,7,30
6,9,71
7,11,58
1,12,32
12,13,60
1,13,59
10,12,92
1,9,46
9,13,99
6,7,66
9,11,88
7,10,44
11,14,43
2,7,93
1,8,82
1,9,83
11,14,58
11,14,81
10,14,59
6,14,100
1,14,68
6,10,60
4,6,35
7,9,90
2,10,76
13,14,56
1,11,79
8,13,49
6,14,40
3,14,51
10,11,37
3,13,99
4,9,87
9,13,63
9,14,57
2,8,79
8,11,37
6,14,32
6,8,44
4,5,48
2,3,100
1,6,44
2,12,33
2,5,36
2,13,55
11,14,89
6,7,32
6,7,39
2,12,43
8,10,97
1,3,100
1,13,97
6,10,98
10,12,46
3,14,48
7,14,57
9,14,92
1,8,98
3,11,74
11,14,49
5,11,36
9,11,44
9,11,82
7,10,78
11,13,67
7,8,89
1,8,63
3,5,52
2,7,71
2,4,75
3,5,31
2,13,32
2,9,33
5,7,34
3,8,35
3,4,98
1,8,35
9,14,62
1,14,97
6,12,66
1,2,44
9,14,100
4,14,98
11,12,77
1,3,35
7,8,45
8,9,33
6,11,65
5,10,97
5,7,71
4,5,61
