7,12,99
10,11,69
2,12,96
1,13,81
2,10,64
3,10,75
3,5,93
10,14,44
1,6,58
5,13,100
2,4,58
9,10,76
2,5,93
4,14,100
13,14,76
3,11,37
1,6,32
2,9,73
4,5,70
3,9,98
2,10,82
11,12,77
6,14,67
11,14,48
4,8,98
11,12,68
1,2,32
6,7,79
8,11,66
2,11,34
10,14,93
7,14,53
8,14,46
5,12,38
8,11,52
3,8,46
2,10,76
3,7,34
5,13,49
8,14,50
3,5,92
4,5,61
9,12,83
6,7,72
13,14,85
2,8,38
8,14,99
6,13,90
2,12,33
4,12,63
4,5,53
5,14,74
8,11,46
1,11,71
8,13,72
9,10,72
3,11,61
4,8,32
5,12,66
7,8,58
7,12,37
7,13,62
3,14,62
4,8,69
11,14,87
5,12,79
9,11,91
3,4,33
6,8,45
5,13,62
11,14,98
1,9,86
4,14,62
5,7,53
1,10,34
10,12,82
9,14,65
4,8,44
8,10,60
2,3,41
6,8,83
2,13,56
4,9,96
9,10,31
2,7,88
3,6,74
4,12,68
3,9,76
8,11,81
12,14,36
2,4,92
2,11,31
7,8,50
3,13,42
12,13,95
12,13,34
6,10,71
9,12,75
4,5,76
6,9,91
