5,12,70
3,15,74
7,21,65
1,10,34
14,22,66
4,11,33
11,13,89
13,23,72
11,15,79
10,19,75
3,24,74
7,16,97
18,22,42
4,5,63
3,16,89
4,14,65
13,18,84
5,11,42
9,20,79
3,9,94
2,4,41
4,24,60
3,22,32
17,20,46
18,22,77
1,10,91
9,17,54
1,14,31
6,19,94
8,12,63
15,16,94
10,12,53
4,9,79
17,19,31
13,15,66
8,24,53
16,24,53
5,21,97
5,13,83
9,24,53
2,3,74
5,23,59
3,10,70
14,17,98
12,14,73
11,13,40
17,22,89
14,20,81
8,20,37
1,6,41
2,6,51
8,11,60
19,21,67
15,17,49
18,22,88
20,23,86
5,22,49
5,8,73
13,20,37
3,17,77
19,23,54
18,20,77
5,20,50
5,15,78
11,18,57
11,24,57
13,24,44
9,17,81
2,6,88
8,23,95
1,13,66
12,24,43
10,22,72
9,19,44
3,21,59
11,23,90
12,14,60
5,15,95
1,11,56
15,17,79
13,16,71
8,9,37
11,22,59
13,22,95
5,11,33
17,22,57
9,13,47
4,18,46
4,12,55
16,22,95
5,21,65
2,21,87
19,20,54
10,19,62
21,23,97
3,12,39
14,22,34
7,21,80
9,17,96
1,14,37
