7,12,100
2,14,82
2,12,34
2,5,30
6,7,88
6,7,53
10,14,49
11,14,37
8,11,42
6,7,57
9,14,89
5,7,84
4,11,100
2,12,80
7,13,54
5,14,68
1,2,82
6,11,95
11,13,39
4,14,45
6,7,53
7,9,54
1,7,91
2,6,77
9,13,31
8,10,66
11,12,66
3,6,58
9,12,95
8,13,100
8,14,69
4,8,70
5,9,46
10,13,86
5,14,46
1,2,70
2,14,73
1,14,62
7,9,83
1,5,70
4,8,85
6,13,82
5,10,98
2,6,84
1,9,70
2,6,72
3,12,71
10,14,98
7,8,61
2,5,79
8,9,46
4,6,84
7,9,41
3,9,35
5,10,52
13,14,53
6,12,42
9,14,47
3,11,100
4,8,73
7,11,64
13,14,47
4,12,99
3,9,80
6,7,79
8,9,42
3,14,63
2,8,87
3,14,37
1,7,86
4,8,91
6,14,36
5,6,34
7,10,34
3,6,62
7,9,92
10,13,54
7,9,61
1,14,39
6,12,76
3,13,68
4,14,81
4,5,39
11,14,93
1,12,62
5,11,37
4,11,58
2,4,91
5,7,97
3,8,31
8,10,97
1,7,95
6,8,73
6,9,64
1,9,61
9,11,58
9,12,40
7,14,91
11,12,64
6,10,91
