10,11,37
1,8,31
12,14,35
10,12,62
11,12,43
6,13,35
7,11,53
1,10,46
1,14,53
8,12,69
9,10,98
1,11,46
7,13,58
3,8,100
2,11,62
9,10,99
4,7,65
6,12,100
1,5,68
7,12,39
13,14,54
3,13,81
5,8,59
8,10,95
2,4,34
10,12,56
3,7,70
6,13,83
4,10,82
6,12,57
6,14,94
2,12,43
5,9,93
2,4,48
10,12,59
5,12,30
9,10,68
12,13,54
8,11,75
5,10,96
9,13,71
2,14,48
11,12,93
13,14,31
10,13,46
1,5,80
5,13,37
4,7,80
1,6,47
10,14,59
7,13,50
1,7,40
7,10,51
3,5,74
11,14,31
2,3,74
5,14,44
4,11,58
4,6,63
9,14,86
2,10,45
5,9,57
11,13,94
6,11,38
1,5,33
3,14,78
9,13,51
3,14,100
7,12,43
7,12,69
2,10,71
10,14,65
2,5,62
8,14,40
4,6,48
8,9,81
3,9,100
10,11,69
9,11,75
1,14,78
6,14,97
2,3,56
4,6,63
5,10,39
5,10,35
8,9,68
7,12,77
10,12,89
4,11,72
4,5,34
11,12,82
1,10,40
5,10,36
3,7,33
11,12,35
6,8,45
4,11,57
9,13,50
7,11,40
5,13,75
