12,20,99
16,23,69
4,5,96
2,15,81
3,21,64
5,16,75
4,18,93
18,19,44
1,16,58
9,17,100
2,24,58
15,16,76
3,5,93
7,23,100
23,24,76
5,18,37
1,14,32
3,17,73
6,11,70
5,12,98
3,22,82
18,22,77
11,15,67
19,24,48
6,22,98
18,23,68
1,3,32
9,22,79
14,15,66
3,23,34
18,21,93
13,14,53
14,22,46
9,12,38
13,22,52
5,10,46
3,20,76
5,6,34
9,15,49
14,23,50
4,19,92
6,13,61
15,22,83
9,23,72
22,23,85
3,15,38
14,22,99
11,13,90
4,7,33
7,16,63
6,12,53
9,19,74
13,24,46
2,8,71
14,20,72
15,17,72
5,17,61
6,20,32
9,11,66
11,20,58
12,19,37
12,24,62
6,9,62
6,20,69
19,22,87
9,12,79
15,19,91
4,15,33
10,11,45
9,16,62
19,24,98
2,3,86
7,23,62
8,12,53
2,4,34
17,19,82
16,21,65
6,23,44
13,19,60
2,20,41
10,11,83
4,10,56
7,8,96
15,17,31
3,13,88
4,22,74
7,18,68
5,13,76
13,24,81
21,24,36
2,23,92
3,24,31
11,20,50
5,23,42
20,23,95
20,23,34
10,17,71
15,22,75
6,12,76
10,14,91
