4,14,58
4,13,77
9,13,96
3,11,87
4,9,64
11,14,83
1,5,59
12,13,98
2,7,100
6,12,91
5,13,57
6,13,62
3,11,47
6,8,85
8,12,92
1,3,94
1,9,69
12,13,72
6,11,40
2,11,93
4,5,61
1,13,44
2,14,93
2,13,84
3,9,92
2,3,50
3,10,77
1,13,77
9,14,38
1,10,58
10,14,49
4,5,80
1,6,50
3,10,93
7,11,88
8,11,57
5,9,65
6,14,79
10,11,89
1,6,73
3,6,70
1,6,53
2,7,62
7,10,80
7,10,92
9,13,81
5,13,31
1,8,77
10,13,61
8,11,61
3,5,38
5,9,87
12,14,53
7,10,47
9,10,54
4,8,56
4,11,68
5,11,69
2,14,58
7,13,58
4,14,66
6,10,76
3,7,97
1,14,81
4,12,58
3,11,89
8,10,39
8,10,34
6,12,35
1,14,41
1,3,53
5,10,51
3,6,30
11,12,68
12,14,36
3,5,40
8,11,74
10,11,91
5,14,99
9,14,70
11,12,100
5,9,69
7,11,66
5,12,53
1,4,60
4,9,64
6,10,35
5,7,93
3,12,34
11,12,60
8,14,88
9,11,58
3,12,73
5,13,88
9,13,92
10,14,96
6,12,43
2,8,48
6,11,93
1,8,72
