13,14,94
2,6,61
4,10,76
5,11,62
6,11,38
8,12,54
8,9,51
3,5,30
2,6,41
9,10,92
6,11,82
6,7,34
4,12,40
6,7,96
3,13,92
9,12,53
4,12,62
4,10,80
3,6,60
5,10,68
5,12,97
2,3,65
7,10,88
2,8,82
3,4,41
7,8,86
2,7,30
4,7,81
2,8,64
1,14,53
8,13,83
3,8,80
4,12,61
1,8,88
1,9,87
3,7,87
3,7,65
3,9,41
6,11,71
4,7,94
8,14,50
9,13,55
5,10,53
3,9,81
5,9,79
2,12,49
3,12,91
9,11,36
9,12,34
1,8,98
11,12,74
1,3,84
1,9,40
7,13,52
3,12,30
2,9,69
9,10,95
9,12,61
8,9,54
3,10,66
12,13,36
3,8,84
5,11,57
2,10,40
5,13,57
3,7,49
7,9,51
1,8,30
1,10,46
2,6,62
2,7,39
2,4,56
2,14,62
2,6,67
1,5,69
1,8,53
1,4,45
6,7,40
2,14,69
4,11,53
2,5,76
8,12,86
1,3,87
5,6,78
10,13,50
7,13,66
8,9,69
3,12,64
11,14,40
3,11,54
9,13,91
7,11,47
4,7,43
5,6,67
3,9,57
1,12,89
8,10,80
4,12,78
2,3,51
4,13,31
