1,13,30
4,13,76
9,10,83
5,12,34
3,4,54
3,11,65
5,8,52
11,12,77
3,4,87
6,10,78
1,5,96
7,13,75
2,7,70
5,6,100
5,13,33
2,11,36
4,13,98
10,13,58
3,11,78
1,7,58
6,7,100
2,5,89
6,9,47
3,11,59
6,14,56
1,7,86
3,8,32
6,7,86
12,14,32
4,10,31
2,13,61
1,5,89
5,11,86
1,6,96
11,12,44
4,10,91
9,13,48
10,14,34
6,14,98
3,11,34
8,11,46
5,12,32
6,13,39
5,13,78
10,12,32
10,11,90
4,10,50
2,6,59
3,8,76
1,4,95
1,2,50
8,12,98
2,12,85
8,11,36
8,11,42
2,8,43
4,13,37
9,11,94
6,8,33
2,9,94
12,13,38
5,8,55
8,14,46
8,13,69
5,10,70
4,7,51
3,5,84
8,12,30
12,14,48
5,6,96
2,7,89
5,9,31
2,12,98
3,14,58
2,8,66
8,10,81
4,12,69
4,12,99
7,10,67
1,13,75
11,13,53
7,11,99
6,8,92
5,11,37
2,10,74
9,14,91
5,6,71
4,7,84
8,9,83
7,8,38
13,14,75
5,13,94
2,4,53
1,13,64
2,5,46
1,8,84
3,13,58
7,11,98
3,14,73
1,5,55
