14,24,99
6,8,79
1,4,36
4,24,63
14,24,75
4,16,67
13,19,40
8,15,49
2,22,100
8,13,86
4,17,96
11,24,54
12,17,44
7,9,78
3,9,55
2,17,61
4,14,94
10,15,89
14,16,57
10,24,82
4,18,50
2,19,50
4,6,51
11,17,31
1,21,95
7,22,78
21,24,46
17,19,65
9,12,86
13,15,56
12,21,45
11,18,81
11,13,84
4,16,79
9,14,73
9,24,84
14,18,66
1,6,53
3,18,30
21,24,71
14,19,42
10,14,43
11,15,40
14,17,65
4,16,31
10,23,63
1,10,33
8,19,61
8,14,41
16,17,70
3,10,88
18,21,36
20,24,46
5,11,47
10,12,54
8,14,59
7,11,38
5,18,58
5,12,77
1,24,68
6,9,55
4,5,76
7,19,78
11,20,39
2,17,61
14,22,96
18,20,70
14,22,71
7,18,84
10,22,47
7,10,79
6,17,50
1,11,70
18,19,75
1,13,58
7,16,47
6,8,96
8,16,61
23,24,67
17,19,75
1,6,77
13,19,61
7,18,42
6,9,79
14,21,95
16,18,56
23,24,75
3,13,93
16,17,64
4,23,74
6,15,63
14,19,37
5,21,38
6,19,37
2,5,61
10,24,96
12,16,75
4,22,96
5,13,34
12,17,51
