1,15,63
8,19,68
18,24,34
5,8,76
14,16,93
9,19,37
13,21,61
13,24,49
1,15,99
4,17,73
10,20,48
7,20,39
20,23,68
12,21,88
9,10,89
4,21,89
4,9,44
16,21,68
7,8,92
14,19,38
2,7,90
15,22,93
1,9,45
17,18,35
17,18,63
8,13,89
2,13,63
3,8,59
11,21,65
14,23,38
1,11,39
12,24,91
19,23,72
5,14,48
10,16,91
5,14,34
3,18,62
13,20,81
12,14,54
4,15,58
9,14,67
6,18,93
2,5,85
1,8,34
7,20,49
4,15,56
5,13,91
4,18,59
3,6,47
6,12,72
11,19,64
3,15,93
10,23,96
6,24,88
6,21,80
3,7,82
3,12,93
9,24,34
4,13,53
8,23,30
18,24,88
11,24,66
11,14,55
19,23,46
13,17,67
9,21,50
19,20,34
1,18,36
4,13,34
21,24,59
13,17,38
7,16,61
11,14,93
6,17,55
5,24,38
3,17,70
6,7,92
1,10,54
7,15,32
5,12,40
20,24,35
8,22,82
15,18,62
6,14,77
7,12,79
14,22,70
22,23,74
8,13,92
18,19,77
12,18,92
9,10,63
20,22,40
14,21,34
19,23,80
10,18,51
5,24,77
7,16,76
17,21,67
1,6,80
2,23,65
