8,13,90
2,7,77
1,13,67
8,13,51
6,10,79
1,3,57
10,11,70
5,6,93
5,9,89
6,7,93
7,14,96
9,11,87
3,13,30
1,9,30
7,11,36
3,9,48
9,10,31
3,12,60
8,14,54
2,6,68
1,13,95
9,14,51
1,6,54
6,14,91
7,11,54
4,8,39
3,13,66
12,14,90
4,5,57
4,9,79
2,4,74
3,8,61
3,7,63
10,11,97
2,12,35
3,7,49
4,6,61
7,9,71
2,3,92
9,13,63
1,9,61
4,11,82
1,4,63
7,13,91
7,8,63
2,9,65
6,13,64
5,10,46
9,11,36
5,10,34
10,12,93
4,7,46
3,11,91
4,13,80
2,13,91
10,14,96
4,11,39
2,13,57
4,8,99
7,8,75
4,5,93
2,6,64
9,11,31
5,13,74
3,12,46
2,10,67
2,9,81
5,7,73
4,8,71
7,12,60
1,8,47
9,11,60
6,13,30
1,14,73
9,12,98
2,8,36
6,7,32
5,9,92
2,4,47
1,2,30
8,9,87
7,14,39
4,7,92
1,7,36
5,13,55
2,5,72
7,11,71
5,8,77
2,13,76
10,13,60
7,13,39
9,14,83
1,8,47
2,6,76
7,12,90
7,8,35
8,9,99
4,14,32
4,7,89
6,7,89
