13,16,99
11,16,82
15,24,83
9,14,32
10,12,38
2,10,48
3,17,93
1,12,99
6,24,100
5,10,54
4,18,50
7,22,43
3,9,82
18,21,80
18,23,43
9,17,60
1,2,33
17,19,76
11,15,85
1,22,91
23,24,85
5,6,60
14,17,54
7,12,33
9,16,88
7,16,37
8,21,30
3,7,49
9,16,96
2,22,77
6,24,57
8,17,90
7,12,77
14,24,73
22,24,61
20,23,98
12,20,88
3,14,30
1,12,40
3,11,64
9,13,71
10,13,50
5,20,61
10,15,58
16,22,39
4,8,97
4,18,55
2,14,89
8,14,32
14,20,60
4,21,35
13,21,52
6,22,97
8,20,90
21,24,42
11,17,68
20,22,50
2,6,94
16,24,35
1,18,85
2,14,42
10,14,81
5,22,46
5,8,44
13,23,45
4,22,99
9,21,57
7,12,75
4,19,33
14,23,46
9,11,92
1,21,62
4,12,30
3,6,63
8,23,88
3,14,91
7,20,51
12,16,46
19,22,89
13,14,61
1,24,66
18,22,43
20,23,40
9,21,94
19,23,100
5,11,57
17,18,88
1,2,97
7,18,93
2,20,89
5,6,78
3,6,42
9,17,46
10,21,60
5,16,31
1,16,49
1,15,99
1,17,52
1,21,70
1,6,73
