22,24,94
3,8,61
7,12,76
8,23,62
10,21,38
14,18,54
13,18,51
4,20,30
3,8,41
15,17,92
10,20,82
9,21,34
7,16,40
9,22,96
5,24,92
15,24,53
7,17,62
7,12,80
4,22,60
8,22,68
9,12,97
2,19,65
12,14,88
3,14,82
4,16,41
11,19,86
3,11,30
6,18,81
3,16,64
2,18,53
14,18,83
5,10,80
7,17,61
1,20,88
1,24,87
5,7,87
5,6,65
5,13,41
10,20,71
6,17,94
14,23,50
16,18,55
8,20,53
5,13,81
8,18,79
4,8,49
5,21,91
15,19,36
15,23,34
1,22,98
18,24,74
1,6,84
1,23,40
12,23,52
5,22,30
3,16,69
14,24,95
15,21,61
13,17,54
5,16,66
20,22,36
5,9,84
8,24,57
3,20,40
9,16,57
5,7,49
11,21,51
1,21,30
2,5,46
3,9,62
3,12,39
2,23,56
4,14,62
3,9,67
1,11,69
1,21,53
1,8,45
9,23,40
4,13,69
7,14,53
3,7,76
14,17,86
1,7,87
8,10,78
17,23,50
12,21,66
13,19,69
5,20,64
19,24,40
5,17,54
16,18,91
12,17,47
6,18,43
8,10,67
5,12,57
2,11,89
13,21,80
7,16,78
2,19,51
7,19,31
