10,12,83
5,7,36
2,4,98
2,3,73
1,7,93
9,11,43
12,13,100
10,14,47
4,6,45
10,12,58
4,13,85
4,11,89
2,5,59
1,9,58
6,9,84
3,7,47
4,11,91
2,9,78
1,2,99
8,11,43
3,12,45
1,3,52
7,10,83
2,9,56
6,14,72
2,12,57
2,14,69
1,14,57
3,10,77
7,13,31
9,14,87
7,9,54
2,12,80
4,10,98
10,14,66
6,8,77
2,13,60
6,9,90
7,8,76
4,5,65
2,7,56
3,6,78
7,8,37
6,9,33
2,12,91
1,5,76
5,8,73
2,6,59
5,7,65
9,13,41
6,7,36
2,14,78
9,11,40
2,4,67
2,13,30
6,13,60
2,10,45
8,14,76
3,8,65
4,13,72
7,14,44
7,12,39
6,9,31
2,12,96
7,11,79
3,9,69
3,6,50
1,13,33
1,2,90
10,14,72
10,12,31
3,13,96
7,8,30
6,13,75
1,13,85
2,8,67
10,12,50
10,11,74
3,13,60
2,12,68
5,14,43
6,8,82
1,3,45
8,13,37
5,7,93
10,12,88
1,12,92
11,13,36
10,14,79
1,10,42
4,6,89
3,8,81
9,11,85
11,13,84
7,11,34
6,14,73
6,10,93
3,7,66
7,11,65
2,4,48
