5,12,55
1,8,89
3,13,39
1,5,79
4,5,43
6,11,58
5,12,54
12,13,95
4,9,89
8,9,74
5,11,91
1,3,45
5,6,34
4,6,78
2,10,67
2,10,66
4,8,48
10,13,90
3,8,88
3,4,31
3,12,63
4,14,97
8,13,62
2,11,90
1,4,68
3,6,60
3,6,31
8,14,65
1,14,92
8,13,94
9,12,50
5,10,39
1,3,30
5,6,52
7,9,67
7,8,88
10,11,77
7,8,94
11,12,83
1,2,41
8,13,98
1,5,54
5,6,72
6,11,81
7,13,91
3,4,53
5,14,62
9,14,41
6,10,63
8,10,62
4,13,39
4,5,75
9,13,93
7,9,60
8,14,42
1,2,50
1,10,34
5,9,34
9,11,31
2,14,69
8,9,69
6,10,51
7,10,83
10,11,77
7,14,96
2,8,64
1,5,66
2,3,86
7,10,70
1,13,84
2,10,95
4,10,44
4,11,73
1,10,63
5,6,73
1,8,44
2,5,78
7,13,31
3,9,46
3,6,94
8,13,84
12,14,67
12,13,34
5,12,44
2,11,30
3,5,98
6,13,89
5,12,61
2,8,100
11,14,86
3,9,64
2,3,39
3,8,45
1,12,89
8,9,52
8,11,82
5,13,41
1,9,81
2,7,33
8,9,80
