6,9,79
5,6,88
5,10,90
12,14,37
6,9,80
9,11,69
4,13,66
1,3,52
2,12,41
5,10,52
1,11,77
4,12,67
2,5,73
3,8,83
1,12,41
4,7,65
7,10,84
7,14,51
10,14,89
7,13,78
3,9,53
9,14,68
5,7,89
2,14,47
2,5,31
1,6,73
2,5,68
10,14,46
1,11,95
8,14,96
2,3,64
9,11,79
5,14,66
2,7,50
8,11,30
8,10,50
1,10,77
2,5,41
5,14,46
3,8,92
2,14,73
8,10,75
6,8,34
6,14,45
7,8,85
10,14,74
1,12,35
6,7,76
4,13,66
5,8,97
2,10,31
7,13,81
2,13,58
2,8,78
9,13,35
1,4,83
1,5,33
4,8,75
1,7,65
12,14,67
6,9,82
6,11,49
3,8,46
4,12,83
1,3,98
2,8,41
9,12,56
1,8,36
3,7,96
8,14,87
6,7,81
10,13,86
9,14,70
2,12,55
11,14,41
4,10,92
9,14,94
4,11,83
5,13,55
1,3,65
7,11,76
4,6,50
1,12,40
5,14,51
1,2,54
11,12,39
6,14,45
2,14,69
7,13,33
6,11,59
3,4,80
5,8,92
1,7,72
6,13,63
10,13,87
4,11,52
3,12,56
10,13,39
1,3,76
10,14,31
