8,19,45
8,21,44
11,18,74
18,19,81
18,24,89
17,19,31
9,20,44
18,19,63
2,12,56
5,14,54
1,12,34
8,17,84
12,18,58
3,9,77
6,19,69
2,7,33
4,22,51
13,19,98
8,17,96
13,16,56
10,16,73
16,23,69
1,18,88
3,7,97
6,16,35
12,19,93
16,23,69
1,9,43
2,17,45
6,19,80
13,15,72
8,13,71
12,23,98
3,5,71
11,12,37
9,24,41
1,3,37
12,19,40
22,23,77
2,15,75
5,19,56
3,11,41
11,24,57
3,8,86
21,24,58
1,6,83
1,12,50
14,15,75
15,22,92
9,10,44
12,23,64
8,12,38
9,15,39
3,11,34
7,23,35
1,16,74
1,17,59
5,12,75
10,14,90
16,23,84
11,12,99
11,16,85
11,19,96
13,24,82
10,22,48
8,12,81
5,11,79
18,21,84
4,7,83
8,10,52
12,19,66
4,9,84
15,18,70
8,17,97
17,21,42
5,16,94
18,22,83
18,20,50
9,16,74
2,8,62
5,21,39
4,15,69
4,12,98
3,21,61
1,2,71
16,23,37
7,10,44
9,13,41
5,7,32
22,24,49
21,23,46
20,21,55
10,23,39
12,15,100
5,12,66
8,13,57
4,14,47
12,13,55
13,18,58
1,24,95
