4,13,78
4,14,55
11,12,100
3,14,35
1,12,47
2,11,87
6,14,35
9,10,67
12,13,86
2,9,82
7,14,40
5,13,61
4,5,54
5,6,63
4,14,71
6,11,40
7,12,94
3,6,75
1,10,41
8,14,70
3,14,96
8,9,85
2,6,78
1,11,63
10,12,48
9,13,70
13,14,47
9,12,52
1,5,94
5,9,92
13,14,86
5,6,95
9,13,42
1,8,66
12,14,74
10,13,94
5,11,77
4,8,57
3,9,82
7,10,88
1,3,72
3,13,36
10,13,95
5,9,33
4,12,67
4,14,38
3,7,56
11,13,87
12,14,47
5,6,92
13,14,80
4,10,56
4,7,47
2,9,47
2,7,84
8,14,33
7,11,78
5,8,74
8,14,83
5,6,99
5,10,57
2,9,48
5,13,92
1,14,87
1,6,62
6,14,36
6,7,70
2,9,43
4,5,67
6,9,55
5,10,52
1,13,81
2,5,66
1,2,86
4,7,44
4,13,78
2,4,33
6,12,86
1,3,78
1,12,97
11,13,36
12,13,94
1,4,66
4,13,73
9,12,52
2,12,35
8,14,90
8,13,40
6,9,56
1,2,74
3,13,100
10,12,66
6,13,100
3,13,46
6,9,58
2,12,79
5,11,34
12,14,83
9,11,59
3,4,87
