5,13,76
6,20,74
13,23,67
2,19,43
9,21,66
18,20,83
10,15,59
1,15,82
11,19,78
4,9,97
11,17,51
5,20,54
8,18,57
3,20,31
17,19,74
5,23,70
1,23,55
1,10,59
10,13,62
18,22,52
5,8,46
12,20,38
4,18,39
2,14,97
8,10,64
6,8,83
21,22,52
4,19,30
9,17,73
9,11,55
9,23,76
8,23,90
4,16,37
2,21,71
12,17,71
1,12,67
14,15,62
6,14,98
14,23,42
20,23,69
6,18,74
1,16,32
13,21,75
10,13,89
8,9,58
9,10,61
4,24,36
12,21,71
5,12,91
16,20,44
5,12,36
13,23,43
14,16,77
1,15,82
6,13,74
20,21,63
6,16,52
5,11,75
10,15,69
15,21,77
13,21,38
8,17,77
12,19,78
12,19,96
6,24,88
15,19,42
7,21,97
19,20,44
13,24,45
2,16,30
3,24,51
2,15,49
8,16,71
1,17,58
7,14,43
21,23,57
11,15,40
16,17,89
7,21,40
4,18,78
3,9,83
19,24,31
12,23,40
19,21,32
11,12,87
3,10,33
4,18,77
1,18,62
1,14,87
4,16,55
3,6,31
11,13,45
17,19,80
5,17,68
2,7,91
13,22,82
7,14,37
11,16,98
11,15,82
6,18,30
