6,11,96
1,12,76
1,13,45
1,9,94
7,11,56
5,10,32
8,14,46
1,11,94
2,13,91
1,6,71
6,11,69
3,4,30
7,9,39
1,13,45
5,7,88
1,6,57
1,11,52
4,11,48
7,9,51
5,14,60
2,8,43
6,8,70
7,8,76
3,7,78
8,12,55
2,6,97
2,11,47
5,14,83
9,13,57
8,13,89
5,13,56
1,2,80
11,12,54
8,11,92
4,5,83
9,13,60
6,13,58
2,12,56
2,5,61
9,12,57
3,8,35
3,8,61
4,5,73
7,14,51
2,4,58
6,14,37
6,10,63
8,13,50
3,13,31
1,12,92
9,12,44
7,9,78
5,12,40
7,12,99
7,13,65
5,10,93
8,11,81
6,13,65
5,8,73
6,14,54
11,13,67
6,9,86
8,13,49
2,7,50
7,13,54
2,10,92
4,6,36
8,10,44
4,5,51
1,6,54
2,8,81
1,5,92
6,10,33
2,12,35
4,7,31
2,5,43
9,14,31
3,10,63
2,8,47
8,11,95
1,4,80
1,5,64
5,8,35
10,14,67
5,14,77
5,14,73
6,10,59
10,13,37
2,9,87
9,14,47
1,6,66
8,12,87
1,4,66
4,6,51
5,14,91
2,7,34
8,11,81
2,9,93
2,5,62
6,7,63
