1,3,86
6,14,74
9,13,99
4,8,41
6,9,73
5,13,51
2,10,36
8,10,92
3,5,71
10,14,51
3,6,41
5,8,54
3,9,34
2,11,76
5,9,47
1,11,83
1,14,51
1,10,59
3,7,33
8,12,32
5,6,43
9,12,49
12,14,34
3,8,53
2,9,33
5,7,37
3,11,35
9,12,94
2,13,52
9,10,72
5,13,56
7,10,97
3,10,82
1,2,92
2,7,72
5,6,78
1,4,57
5,10,45
3,4,39
7,8,42
9,14,96
1,4,32
3,10,92
4,7,67
1,9,87
1,9,61
1,8,54
10,11,83
12,13,55
3,14,69
3,7,93
5,10,89
8,11,47
8,11,60
9,12,88
8,11,40
1,2,83
10,13,92
1,3,65
1,4,70
7,9,90
5,8,99
5,7,86
4,14,54
1,7,65
2,10,48
1,12,66
13,14,35
1,8,33
1,7,75
6,12,73
3,10,35
1,13,73
6,9,68
7,12,90
8,12,75
2,14,49
4,8,37
4,5,34
6,7,74
8,9,79
11,12,49
1,13,59
2,13,55
3,13,35
13,14,34
3,10,38
10,11,78
2,11,45
2,10,46
13,14,30
11,13,81
6,10,69
4,14,69
3,11,82
7,14,88
8,10,57
1,4,39
1,6,43
3,8,81
