14,22,73
9,20,49
14,19,83
19,22,64
10,19,86
10,13,67
10,18,72
1,19,45
18,22,55
17,18,51
11,18,90
4,24,99
5,14,74
1,23,93
8,12,99
9,22,75
12,15,86
1,2,58
3,5,64
7,12,34
5,19,87
19,21,54
18,21,90
19,23,100
3,16,64
2,24,55
9,11,33
9,17,94
11,19,80
4,23,61
6,10,98
5,12,81
2,15,76
2,3,66
8,20,92
5,7,34
22,23,63
12,14,52
9,11,43
11,24,40
20,24,94
6,19,35
17,21,98
16,24,79
14,24,30
1,15,30
5,19,90
4,20,63
10,13,89
2,17,45
5,23,87
15,23,47
4,8,100
1,10,96
23,24,69
9,21,94
4,6,75
6,22,85
12,17,70
8,23,43
6,22,94
9,20,66
3,8,100
14,17,56
14,20,44
7,19,81
12,23,52
6,13,38
12,15,93
2,22,79
8,9,96
10,24,59
2,22,87
1,19,87
5,13,55
7,8,94
12,24,50
2,16,41
17,18,62
3,19,47
5,24,30
6,18,73
20,23,76
3,7,76
16,20,78
8,21,90
5,8,32
17,18,78
8,18,70
7,12,79
14,17,93
5,19,48
20,22,34
8,22,52
13,16,86
11,14,65
3,15,61
14,24,41
15,23,48
1,13,78
