6,10,41
3,6,82
1,12,74
11,13,72
8,13,47
2,3,50
3,14,86
4,11,71
7,12,51
9,13,51
12,13,45
7,10,65
6,8,70
9,10,34
3,13,41
10,11,66
8,10,68
10,12,66
4,7,38
1,8,41
10,12,59
6,7,79
7,13,85
5,12,75
13,14,71
2,5,99
7,9,67
2,5,50
1,9,43
6,9,45
5,10,61
8,9,70
1,6,95
1,6,52
5,13,49
7,14,73
2,6,45
5,8,42
5,12,31
6,7,66
1,5,30
2,14,69
2,6,69
5,8,35
7,11,58
10,13,84
1,4,70
8,14,58
9,11,67
4,11,57
3,12,34
1,8,85
2,5,84
6,13,70
5,13,73
6,12,71
4,9,73
8,11,47
4,10,86
10,11,80
1,8,82
6,9,39
8,12,30
3,8,82
5,8,87
9,12,70
5,8,33
8,11,52
5,13,96
9,14,90
4,9,78
1,10,41
10,14,78
4,7,35
5,7,69
6,14,62
1,6,77
3,9,60
8,11,32
1,2,61
1,6,63
2,14,30
3,11,72
8,10,51
2,7,88
4,5,95
7,8,48
8,14,51
5,9,36
10,13,81
10,13,80
6,8,74
10,12,56
10,11,74
3,10,66
13,14,76
10,11,91
3,12,53
8,10,69
3,8,32
