9,14,76
5,6,43
3,13,36
9,14,95
2,12,69
2,4,59
6,11,37
2,13,69
2,4,37
3,4,46
3,6,39
1,2,53
2,10,54
6,12,95
12,14,93
2,13,86
6,8,35
12,13,59
4,13,58
3,6,59
5,14,99
5,9,46
1,13,37
5,10,86
2,3,33
2,13,98
5,8,86
8,13,98
7,10,84
4,14,73
10,11,100
11,13,69
4,11,65
3,5,47
10,14,43
4,14,64
9,13,80
2,9,100
1,12,53
1,13,45
5,12,54
4,11,36
3,13,74
7,13,56
4,10,93
7,9,60
10,14,93
8,13,45
1,5,86
11,14,90
9,14,60
6,10,71
1,2,36
12,13,47
3,14,72
4,5,66
5,6,94
5,10,77
11,14,65
9,11,75
4,12,36
9,13,32
3,14,83
1,6,52
3,6,34
3,8,95
4,10,33
4,13,34
7,9,70
3,12,61
11,12,31
2,14,33
7,12,46
10,12,39
5,13,74
10,12,63
1,7,37
5,10,60
1,2,94
2,3,70
4,6,81
2,11,99
5,8,71
3,7,65
7,9,67
5,13,73
2,11,84
1,7,72
1,2,81
2,7,60
4,13,75
6,8,42
1,13,92
1,14,47
3,7,55
1,9,51
4,6,98
3,4,43
6,9,36
2,9,79
