4,7,68
6,8,58
6,21,37
14,23,81
14,21,73
7,10,85
6,7,70
18,19,87
12,19,70
12,18,97
19,20,91
8,9,66
13,22,86
7,9,63
15,19,88
6,9,52
12,18,99
20,24,49
8,13,35
6,20,83
3,16,89
5,9,95
2,10,53
5,23,87
5,11,68
5,14,62
14,19,88
8,15,97
8,12,35
13,17,80
2,13,46
10,12,58
5,15,49
5,12,89
9,12,100
15,23,76
3,13,79
11,12,96
17,18,78
3,13,70
4,21,57
7,22,75
16,22,55
7,23,58
4,15,56
8,16,63
9,12,65
6,15,94
1,6,44
11,20,54
7,24,70
6,7,64
1,19,48
5,18,71
3,23,92
3,15,34
14,18,61
6,10,35
1,16,69
5,23,68
13,17,84
3,4,46
17,21,71
5,8,62
5,11,91
3,15,76
13,15,55
1,21,54
19,21,48
2,23,97
4,18,51
11,16,41
2,18,55
8,10,82
12,14,80
18,20,79
12,17,30
12,21,56
6,14,94
4,5,52
8,12,72
3,19,51
15,17,38
10,22,57
14,19,88
13,23,99
7,14,91
4,24,35
11,16,53
21,24,46
13,16,52
14,22,99
11,21,68
9,18,83
12,22,89
7,22,41
15,23,94
1,20,37
20,22,82
2,7,81
