1,13,67
3,12,35
6,13,52
3,13,93
9,12,89
3,5,30
1,14,75
6,13,87
2,8,47
9,13,34
7,13,48
4,7,37
1,2,64
2,3,59
2,14,57
9,13,92
5,14,59
3,8,50
3,4,33
4,8,45
10,12,46
10,14,32
4,14,79
6,9,30
7,10,73
1,4,58
5,12,47
1,6,76
4,7,52
4,11,37
1,4,68
1,7,41
10,14,92
5,8,77
3,12,90
3,12,84
2,3,87
2,3,74
3,10,80
3,9,78
8,10,52
4,13,67
4,11,91
1,13,33
9,14,65
6,13,60
8,14,94
6,11,74
12,14,99
12,14,71
2,12,89
6,8,63
7,11,68
4,14,42
9,11,75
2,7,98
1,13,67
1,2,64
2,3,86
5,8,36
5,6,92
3,14,30
3,7,66
1,2,78
8,13,70
6,10,63
4,9,52
2,12,72
8,12,94
8,13,78
9,11,97
4,11,37
12,13,66
9,10,37
1,9,68
2,11,78
8,13,40
4,5,85
4,11,58
11,13,93
11,14,51
7,14,34
5,12,45
10,13,35
4,14,97
2,5,31
3,8,38
3,5,30
5,10,45
1,8,30
1,8,75
2,5,66
11,13,47
8,12,43
7,9,36
12,13,56
13,14,30
12,14,72
2,3,63
11,14,51
