10,19,66
2,20,84
11,18,53
10,12,74
1,14,53
13,24,52
21,24,75
6,22,60
5,15,37
1,15,46
3,21,98
9,14,79
9,19,76
4,8,53
10,20,31
1,18,70
18,23,32
2,5,48
5,12,43
10,19,61
7,24,84
8,15,74
5,24,52
13,16,50
4,16,35
10,19,42
17,24,81
5,11,36
14,18,95
13,21,60
2,14,35
2,23,70
6,16,89
11,16,54
10,21,85
11,14,80
1,4,71
2,15,56
13,14,57
15,17,60
12,21,60
18,24,45
17,23,65
3,20,32
8,9,70
13,21,33
8,13,91
9,24,91
8,23,54
12,16,99
1,19,97
7,21,100
3,22,41
5,13,30
8,21,47
12,20,54
6,15,46
8,9,83
2,15,46
3,18,61
4,19,48
7,9,54
4,5,94
4,11,30
16,23,39
9,15,57
18,23,89
9,24,45
4,8,96
2,8,98
8,19,56
6,24,99
11,17,38
12,24,84
6,12,71
9,10,74
3,15,64
18,24,45
8,10,40
4,15,75
3,22,86
19,22,77
11,17,63
11,22,97
10,21,71
13,18,46
9,14,78
7,23,52
16,19,83
6,10,100
4,5,49
4,16,96
17,19,79
11,20,36
15,20,47
5,24,96
10,14,64
1,10,92
17,23,85
7,14,31
