5,7,56
14,17,40
2,8,42
3,17,41
7,8,72
6,8,90
13,17,33
7,15,71
13,23,47
1,8,45
23,24,81
4,17,42
13,15,37
1,11,62
16,17,43
12,20,56
2,10,43
15,24,92
14,20,45
1,3,68
10,22,41
10,14,61
3,17,88
6,22,63
18,21,92
7,11,76
2,10,68
11,14,66
20,23,60
6,22,87
3,24,75
16,21,43
19,21,100
6,10,64
13,14,66
2,7,84
3,20,77
2,8,81
1,7,45
8,11,57
4,10,54
1,11,89
12,21,99
8,18,50
16,20,99
8,23,72
20,22,43
12,22,62
19,21,38
12,18,79
4,11,83
2,4,64
11,16,78
14,17,80
2,21,45
5,6,39
7,19,64
11,21,100
9,18,92
1,17,32
20,23,97
9,12,93
9,12,45
9,13,99
9,19,48
2,17,74
1,11,66
6,16,65
4,14,47
11,17,34
21,24,41
4,7,77
13,15,80
10,23,90
8,17,49
17,18,31
10,24,69
8,18,44
2,4,95
1,9,49
19,23,46
12,17,66
16,22,48
16,24,31
13,23,99
8,16,93
5,14,98
4,16,89
7,15,57
1,4,36
6,19,82
12,13,78
6,15,60
9,20,40
9,17,51
21,22,78
4,15,65
1,13,82
16,17,76
16,22,34
