2,5,72
6,22,81
5,6,78
5,24,34
22,24,78
15,24,51
19,20,54
4,9,81
1,15,37
14,23,47
11,17,61
9,18,71
3,18,51
8,16,60
1,17,52
6,20,95
3,11,76
5,10,42
18,22,75
15,18,32
4,9,85
5,24,30
12,17,57
13,19,77
1,5,32
3,20,60
1,20,42
11,21,71
16,18,43
4,15,57
11,18,92
2,18,30
5,23,78
14,24,50
11,19,88
11,18,50
15,20,57
4,20,97
10,19,89
4,21,93
18,24,96
13,19,39
14,21,54
12,18,80
13,23,74
6,13,89
2,16,45
2,24,52
14,19,45
1,10,31
8,19,78
14,21,50
19,20,32
7,12,50
1,21,38
8,13,35
3,13,71
4,21,30
20,24,89
3,4,34
13,18,64
5,14,41
7,15,59
2,7,91
1,18,76
15,22,98
1,21,58
16,20,59
6,10,85
6,23,94
5,16,77
1,10,42
12,15,52
5,17,49
10,16,46
13,16,79
11,13,51
7,19,99
14,18,91
1,22,74
1,9,92
6,21,51
2,19,74
14,17,75
1,2,51
2,6,71
6,18,37
3,23,86
19,22,92
5,22,75
7,20,33
4,12,96
9,13,34
8,12,47
21,22,56
10,22,59
15,18,41
2,4,96
6,18,39
1,13,83
