2,3,88
11,14,45
9,13,37
4,13,73
4,6,37
1,13,86
10,14,94
1,2,52
2,6,49
3,8,30
1,6,65
2,3,100
7,11,82
4,12,52
3,9,72
2,11,85
4,10,37
2,6,71
3,8,91
2,14,78
8,14,47
7,8,54
3,9,68
5,12,34
3,5,59
2,14,46
2,13,64
6,13,87
5,7,56
1,8,66
1,7,36
2,13,94
4,9,44
3,4,57
6,13,76
11,13,83
8,9,42
6,9,66
7,13,100
7,12,80
5,13,35
8,9,33
3,14,64
6,7,61
2,12,64
3,5,41
1,3,55
3,10,92
1,14,82
4,6,59
2,3,94
8,14,36
7,12,42
1,10,97
8,13,37
2,10,57
1,11,50
6,12,35
11,13,43
8,13,59
6,8,50
3,8,79
3,4,47
4,8,98
3,10,51
9,13,40
1,2,69
7,8,86
3,9,61
3,6,100
6,10,60
10,13,51
10,11,47
13,14,98
1,8,45
1,13,58
12,14,45
1,10,49
6,14,59
10,14,100
1,14,94
9,14,69
1,3,72
3,10,35
2,11,70
12,14,93
9,11,62
8,11,58
10,11,37
8,9,76
9,10,100
3,8,78
7,12,60
6,12,76
3,5,71
3,9,82
10,12,75
1,4,65
7,8,96
2,8,72
