7,21,75
9,22,50
1,3,52
9,16,41
13,18,57
10,21,93
8,14,93
14,21,57
19,24,77
5,6,47
13,23,97
4,17,74
1,6,44
2,5,37
5,10,70
4,23,49
1,6,35
2,24,41
6,24,33
13,15,78
11,15,85
11,24,87
7,11,48
17,23,93
21,24,73
18,21,31
7,12,54
17,19,67
6,8,74
9,20,61
8,23,87
15,18,40
4,17,99
10,23,89
9,20,54
10,21,73
4,24,51
5,11,36
3,10,67
2,7,88
4,18,84
5,17,97
8,16,53
22,23,57
1,9,40
11,22,53
17,19,69
15,23,69
2,12,41
19,22,38
6,23,58
16,18,89
15,23,43
5,18,65
10,14,38
15,23,91
1,7,84
1,23,70
5,23,57
2,21,64
1,11,92
13,19,94
5,10,65
14,19,67
3,6,94
11,13,71
16,18,85
12,23,76
3,22,63
5,19,45
5,20,72
4,12,43
5,13,44
2,4,91
7,9,38
7,10,75
1,10,61
10,15,73
1,18,82
3,5,51
11,15,33
8,22,89
1,3,56
4,18,76
5,23,93
2,20,49
1,22,100
7,12,89
5,22,86
14,21,76
8,17,68
14,19,57
7,12,88
1,5,72
1,3,85
3,4,100
5,20,85
12,13,90
2,24,64
4,15,92
