5,9,32
8,10,65
5,10,44
3,6,63
4,10,76
10,13,33
9,14,90
9,14,32
12,13,75
7,13,65
1,3,70
13,14,92
4,10,43
5,7,44
1,10,39
8,10,88
7,10,82
5,9,93
7,12,41
6,14,59
6,7,74
1,9,72
3,13,50
4,5,85
6,14,57
4,5,99
5,10,44
6,8,85
4,6,89
9,10,62
5,10,78
8,12,86
3,7,46
9,12,83
2,9,95
1,12,100
1,9,92
2,4,65
8,11,30
11,14,31
2,7,36
8,9,85
1,4,69
1,12,81
2,6,46
10,14,30
5,10,38
1,4,74
9,13,31
11,13,96
4,12,100
4,8,56
6,8,93
2,10,71
7,8,89
12,14,64
2,4,34
6,9,62
6,10,52
6,9,94
12,14,93
3,14,76
2,13,47
4,10,46
1,12,68
3,11,57
8,10,83
3,6,57
7,11,48
6,10,54
9,10,96
5,7,56
3,13,64
6,8,46
6,7,67
5,8,44
7,11,50
3,13,67
1,13,66
3,12,65
8,12,94
10,11,81
3,10,93
1,3,87
1,4,61
9,11,46
11,12,34
7,14,50
11,14,60
4,13,62
5,10,99
6,11,95
12,13,72
10,12,71
1,4,38
5,12,58
7,11,96
2,3,45
1,6,42
5,8,54
