5,14,78
15,16,85
10,13,88
4,6,60
7,17,65
22,24,75
12,15,81
1,10,59
8,21,55
10,16,52
5,24,62
4,9,77
8,23,75
12,23,54
2,6,71
6,17,90
7,22,42
15,21,51
9,18,33
10,16,86
1,18,86
7,18,58
2,15,52
11,12,100
13,15,69
2,13,31
12,13,91
11,15,72
1,11,91
18,20,85
8,15,37
3,15,57
9,11,99
11,17,66
4,12,57
6,21,69
13,19,99
17,24,61
6,10,91
6,9,40
10,23,36
19,22,54
17,23,35
5,21,68
8,24,98
13,24,49
16,24,35
18,19,40
6,16,41
3,15,68
3,14,63
1,2,48
21,23,77
17,24,38
13,18,47
13,23,71
8,21,54
11,23,67
1,19,53
1,19,31
9,21,58
4,7,65
1,2,39
13,15,73
6,19,98
22,23,36
1,21,51
2,14,67
20,22,61
16,19,96
4,5,81
8,11,82
1,23,75
10,15,32
9,24,75
11,14,52
15,16,37
13,16,35
1,17,94
1,24,47
8,18,65
5,8,57
4,6,48
1,8,48
3,6,79
19,21,34
5,13,85
7,22,50
5,22,89
10,22,64
7,13,46
16,23,45
4,10,52
11,14,100
8,15,43
1,14,90
11,14,89
4,21,67
2,9,77
7,14,56
