10,11,45
3,7,93
3,4,51
1,7,47
1,7,93
5,12,38
9,10,77
3,10,53
3,10,53
1,5,88
3,14,69
9,12,75
1,4,90
2,5,72
8,14,53
1,3,45
4,11,74
8,14,48
10,11,99
5,6,41
9,10,86
5,11,95
8,9,63
3,7,73
1,11,59
7,8,98
7,12,76
4,5,84
3,10,59
1,6,40
3,13,65
3,12,90
3,4,78
10,13,61
6,12,65
4,7,41
6,8,79
5,14,44
12,14,78
7,14,38
7,10,72
9,14,84
1,2,71
5,12,78
12,13,60
5,8,49
1,7,99
5,11,98
2,10,81
4,9,81
1,11,75
1,13,36
8,11,67
2,13,90
4,14,44
5,7,88
1,3,44
9,13,63
4,10,51
12,14,54
5,11,95
9,13,32
2,11,81
1,12,56
2,3,71
1,7,53
2,8,91
9,13,90
8,9,68
10,14,33
1,9,67
1,8,88
12,13,70
5,7,45
8,10,52
3,7,34
1,12,56
4,13,48
4,6,48
10,13,63
2,4,36
2,8,34
2,3,87
11,14,34
7,13,51
2,8,85
6,12,62
2,9,94
4,9,69
11,12,60
5,12,58
2,3,34
6,9,80
2,6,81
1,9,82
2,9,78
5,7,48
6,12,30
4,10,54
2,9,93
