4,22,77
9,21,51
4,15,72
13,24,40
13,23,60
19,22,30
6,24,46
7,11,48
9,19,66
15,17,45
1,10,54
3,10,83
18,24,59
19,20,33
7,10,57
14,17,63
18,20,88
11,12,51
5,22,88
6,13,70
6,23,33
11,14,48
7,13,71
19,22,64
5,17,44
5,13,46
16,24,85
8,19,73
12,21,40
2,14,80
7,10,58
1,22,62
10,23,80
11,21,58
17,23,31
10,22,35
11,17,71
15,20,61
7,14,95
7,11,36
14,16,56
14,21,68
3,11,37
1,9,94
1,17,74
2,19,94
3,6,74
10,12,31
1,10,52
7,15,37
11,14,74
2,11,34
3,24,77
4,18,63
3,6,51
5,9,66
14,15,80
4,21,87
13,18,52
8,21,52
8,22,54
12,16,77
13,17,91
17,18,84
2,18,92
13,23,91
3,11,42
1,9,90
2,15,98
2,16,84
2,15,92
18,22,34
4,14,75
18,24,53
10,16,75
16,17,92
5,21,56
3,24,84
3,10,41
8,19,66
4,9,74
4,23,80
1,6,51
9,16,48
19,24,95
15,19,73
1,4,36
10,14,74
5,19,43
2,11,85
8,18,91
6,16,53
8,11,39
16,21,84
2,21,52
6,21,47
1,18,44
6,7,34
12,14,69
2,6,58
