2,11,64
12,17,68
16,22,43
6,24,94
6,14,50
6,16,97
16,19,78
8,14,73
2,15,68
3,17,85
3,5,46
5,17,38
5,20,55
8,21,37
2,16,57
11,23,99
5,17,73
10,18,70
6,19,61
12,24,61
4,6,58
3,11,93
2,22,59
22,23,78
20,24,32
17,24,42
7,9,36
3,14,38
5,23,43
12,20,63
17,18,42
15,22,66
20,23,77
2,21,91
2,13,83
3,12,99
4,10,45
12,15,42
3,20,95
9,18,93
3,7,56
9,12,39
7,11,40
16,20,30
1,3,87
5,21,88
2,24,94
1,23,54
17,18,62
6,20,75
8,19,77
2,4,99
9,16,73
6,14,95
9,23,95
1,13,100
1,15,49
7,11,97
14,20,37
11,19,91
8,20,37
3,14,93
10,16,75
1,14,72
12,13,63
6,19,66
8,11,68
17,21,79
12,21,69
19,24,44
12,24,56
6,22,74
7,10,66
8,10,39
3,23,88
6,23,89
2,19,52
8,13,41
6,13,90
1,17,52
5,20,49
2,7,91
9,22,86
3,20,48
9,14,93
5,11,38
12,21,90
13,19,88
2,12,62
6,20,39
2,20,35
2,7,42
8,10,81
3,10,64
12,15,65
1,12,95
3,7,45
15,19,39
14,23,61
3,15,45
