7,24,39
9,23,48
14,20,36
8,15,60
3,14,48
7,10,51
6,20,60
20,21,38
10,11,65
11,18,80
12,13,47
5,15,85
8,11,35
8,22,57
2,23,30
8,24,45
11,18,30
6,19,43
14,24,40
12,16,49
5,19,42
7,10,39
6,8,72
13,18,93
12,17,96
6,20,45
11,18,64
18,24,56
13,20,67
11,21,48
2,10,34
6,9,60
9,17,42
7,11,31
1,15,97
3,22,60
14,24,98
1,6,84
15,23,30
1,23,78
10,24,80
7,23,75
3,19,69
9,11,45
2,13,84
11,12,46
9,19,56
1,17,93
1,17,90
2,22,58
1,7,52
6,22,73
14,23,94
9,24,94
8,12,72
15,23,53
2,6,90
17,20,61
2,9,94
8,11,32
2,19,67
8,23,80
1,3,42
13,15,53
15,19,43
17,23,52
21,24,58
7,24,68
4,13,33
2,7,69
8,9,49
9,15,47
13,14,47
1,24,40
10,22,97
8,11,96
3,6,88
18,23,81
9,16,42
6,23,55
18,23,43
10,21,30
7,9,52
15,16,79
8,16,74
8,21,68
11,14,61
5,21,50
4,5,65
9,13,84
15,24,84
6,14,70
2,11,83
6,24,75
4,21,38
6,12,65
14,24,54
6,13,36
6,9,40
5,19,44
