1,17,37
14,19,90
8,14,79
11,18,82
3,17,76
8,18,66
11,20,53
19,22,76
6,24,38
2,3,40
1,17,31
10,13,98
13,23,98
11,17,38
5,15,63
19,20,76
8,12,50
19,22,83
1,22,69
3,16,60
13,17,48
17,22,83
13,19,93
4,20,81
2,21,58
15,19,96
13,20,48
4,13,67
3,21,97
5,8,49
14,22,47
14,20,95
9,11,34
9,11,51
4,17,72
11,19,44
13,23,75
6,23,86
7,8,65
7,13,76
4,16,86
11,13,46
17,19,72
17,20,37
12,21,66
4,10,89
11,17,95
2,16,65
2,14,49
3,11,76
2,20,95
9,15,66
1,22,99
14,20,44
12,14,37
18,19,51
7,20,58
10,20,59
16,22,52
8,17,79
4,16,36
20,24,58
1,12,50
5,10,51
20,23,37
5,20,72
4,24,50
2,13,41
17,22,30
2,17,50
5,11,69
16,24,91
7,22,32
9,23,94
9,14,39
11,19,89
1,10,86
8,14,95
1,10,39
14,22,65
5,13,58
15,18,42
4,6,70
9,14,73
18,22,45
1,15,66
1,16,100
1,7,64
11,15,79
9,19,59
2,11,32
13,23,50
9,24,86
1,21,54
1,21,35
2,17,66
13,21,56
2,5,82
3,24,67
4,6,87
