6,11,70
2,6,57
6,8,76
9,13,100
2,6,80
6,10,37
9,14,61
2,12,79
5,13,53
4,13,95
9,10,74
1,6,96
7,12,60
5,10,51
4,8,93
8,9,31
4,5,40
3,11,98
6,12,80
3,14,51
2,6,88
1,6,87
2,12,94
10,12,75
12,14,74
4,13,38
2,3,95
5,6,74
13,14,48
7,14,97
11,14,33
10,14,31
2,11,36
1,10,66
4,6,92
1,13,58
7,13,69
3,10,72
4,9,35
2,8,57
7,12,55
2,8,47
7,14,37
2,11,37
6,7,48
3,10,48
7,10,96
1,12,43
2,6,66
2,7,40
3,11,95
4,5,95
2,10,39
6,12,91
11,14,30
4,8,81
8,12,92
8,11,57
13,14,47
2,9,37
3,8,90
7,14,76
7,13,85
11,14,55
5,11,43
6,7,30
3,12,36
3,10,53
5,14,51
5,7,65
4,13,57
6,11,96
1,5,41
2,7,85
10,14,42
5,13,87
1,3,69
3,5,63
1,6,55
8,11,56
7,9,57
5,8,48
5,13,99
2,9,76
4,6,65
5,6,44
9,10,37
6,12,93
4,12,55
9,11,62
4,12,34
2,14,90
7,11,49
12,13,94
3,13,34
2,11,73
2,12,70
1,3,77
12,14,53
8,12,32
