4,9,80
6,11,100
2,5,96
5,8,36
6,9,97
1,3,41
4,11,98
9,14,72
1,12,47
4,9,34
6,12,51
3,5,87
11,13,35
7,8,55
2,8,39
5,10,41
9,14,34
5,10,79
7,13,36
10,11,73
9,10,42
1,13,76
2,7,65
2,3,50
1,4,88
1,2,88
5,14,96
6,7,30
10,13,75
7,11,30
3,6,37
4,14,37
2,13,56
7,11,47
1,12,54
7,12,47
8,12,57
7,12,59
3,9,75
5,13,85
4,11,49
1,9,89
8,14,82
6,14,88
2,14,42
12,13,34
2,6,73
3,6,79
4,6,37
2,11,36
2,7,72
7,9,87
2,6,87
5,7,36
3,5,81
4,11,94
10,14,62
2,9,35
1,2,47
10,12,81
6,13,32
5,6,60
5,7,68
1,11,97
13,14,44
3,11,38
6,8,75
3,14,37
1,2,99
5,9,47
5,6,73
2,12,87
1,6,88
9,10,64
1,6,84
3,7,94
8,10,93
12,13,45
5,13,68
8,9,85
7,11,43
6,11,83
6,12,63
11,12,71
5,8,48
4,5,36
6,13,51
4,9,95
1,14,63
4,8,49
5,9,84
3,14,84
4,5,31
7,13,92
5,7,86
4,13,53
1,10,77
2,12,51
4,9,96
6,10,50
