1,9,54
9,10,53
3,10,34
10,12,35
5,12,65
1,6,56
2,9,59
2,3,73
4,6,77
9,13,75
1,10,54
10,14,82
11,12,79
2,14,71
1,5,92
4,11,97
5,13,91
7,11,52
3,9,77
1,7,94
10,11,78
8,14,100
3,12,65
7,14,49
4,8,79
5,7,100
5,10,44
2,12,59
1,13,41
6,7,47
6,7,57
2,11,54
9,12,95
1,12,62
9,14,67
3,14,65
3,6,87
7,13,87
2,14,38
5,7,73
2,10,84
1,7,50
8,14,49
1,12,63
5,9,56
6,8,64
1,2,61
2,4,48
1,2,40
7,13,48
7,9,54
3,11,47
6,13,31
1,10,62
8,13,94
4,7,76
1,11,40
1,10,48
1,11,86
6,8,81
2,8,88
4,7,96
8,12,43
3,8,67
2,14,49
8,13,58
2,8,47
6,11,55
5,12,41
5,11,30
3,7,58
2,3,49
1,13,42
9,10,71
4,12,81
2,11,81
8,10,66
6,14,53
2,4,62
1,14,51
6,12,78
6,11,95
6,10,50
2,6,63
8,13,57
6,7,52
10,14,58
6,12,92
2,12,97
1,6,30
1,5,72
7,10,85
2,12,75
2,3,38
1,5,80
8,12,36
9,10,71
2,10,90
7,13,46
3,4,43
