10,12,84
4,5,39
7,8,34
2,8,77
1,7,64
6,8,65
6,14,52
3,6,52
5,12,94
3,7,61
8,12,83
3,12,43
7,8,36
6,9,44
11,14,69
2,8,76
5,14,96
1,9,32
5,9,41
9,10,61
1,5,53
3,8,36
7,9,87
9,12,58
4,14,76
13,14,70
4,8,30
2,14,76
4,12,52
2,4,48
2,4,62
2,14,74
7,13,86
6,7,69
11,14,31
8,9,86
5,12,49
4,9,88
3,5,78
7,13,72
1,10,57
1,11,34
7,11,100
3,11,76
5,12,46
3,6,36
7,9,47
3,11,94
7,10,45
13,14,64
1,9,94
4,11,43
1,10,61
7,10,73
10,12,72
1,9,77
5,7,49
5,10,60
6,14,86
3,6,96
5,14,63
2,8,51
6,11,61
7,8,51
4,10,49
2,4,39
4,7,41
5,14,65
3,8,36
8,14,95
1,13,40
2,12,41
11,12,80
6,11,77
7,13,55
8,12,36
1,6,30
4,6,56
7,11,85
1,14,61
6,9,37
2,12,87
9,10,76
9,10,62
4,10,67
3,14,67
11,14,74
1,2,75
4,5,43
4,13,86
6,8,43
1,8,59
1,14,46
6,11,49
2,9,30
1,12,95
1,5,66
2,5,62
5,6,67
9,12,53
